period,trend,seasonal_7,seasonal_365,resid,respondent
2019-03-12,2227.4936873246866,106.34986030612367,-181.75774119303702,24.420425145282024,PJM
2019-03-13,2227.1488253109464,114.20585909633441,-206.66210264278217,0.3284911527357508,PJM
2019-03-14,2226.8039457144923,38.32500352754538,-258.7374056256166,-26.02134207446761,PJM
2019-03-15,2226.4590491342005,9.689704903318994,-253.03611696645982,-7.581067954445643,PJM
2019-03-16,2226.114136196463,-135.6193315909009,-127.59109649383868,-31.543065355012004,PJM
2019-03-17,2225.7692075499976,-176.37846856427882,-48.91114875008775,-42.2284172818122,PJM
2019-03-18,2225.4242638859,44.1763800079874,-99.30540825754979,-13.11524524885317,PJM
2019-03-19,2225.0793059463676,102.86267081315607,-180.58824500468788,20.418663625473982,PJM
2019-03-20,2224.7343344935516,104.94220343329937,-219.31029825054776,71.49193083991986,PJM
2019-03-21,2224.389350261413,47.15919688649832,-197.120873983938,101.43588015530713,PJM
2019-03-22,2224.0443538954187,15.895007214149008,-184.45274191352857,79.98444161401449,PJM
2019-03-23,2223.6993459186747,-135.82236450168065,-183.07218549677555,67.98118634853154,PJM
2019-03-24,2223.354326746458,-171.37276334187013,-180.71135169625651,17.01190979369767,PJM
2019-03-25,2223.009296712679,44.24174537125287,-236.12226447543648,11.387674294742283,PJM
2019-03-26,2222.664256118815,97.26175960715182,-219.06420061141375,20.17883999218384,PJM
2019-03-27,2222.319205248135,92.00608024557619,-267.83991998679403,60.469927748868486,PJM
2019-03-28,2221.974144350369,51.38665286334103,-314.11255285571633,59.52018191544266,PJM
2019-03-29,2221.62907360391,18.221826855884963,-319.7708642499348,9.747296299204663,PJM
2019-03-30,2221.283993118481,-131.63649083310105,-294.153678931566,2.052447147812927,PJM
2019-03-31,2220.938902980468,-161.78343867269407,-276.6192664928973,57.432902400054445,PJM
2019-04-01,2220.5938032585286,46.69820943379318,-207.04659762040302,64.87932890151251,PJM
2019-04-02,2220.2486939548476,88.74315318046618,-203.86070735942164,13.770028131100844,PJM
2019-04-03,2219.9035749972822,75.9966361040552,-267.18855239365064,2.2068186368996976,PJM
2019-04-04,2219.5584462844804,53.577024941186735,-311.9373237472919,17.66180080148979,PJM
2019-04-05,2219.2133077037333,22.96309292280094,-316.0501774325916,59.40755006248946,PJM
2019-04-06,2218.8681591108575,-125.40919023840456,-399.4059523714442,36.63342592031859,PJM
2019-04-07,2218.5230002952317,-153.61738004379376,-405.00825105047085,32.32778925709454,PJM
2019-04-08,2218.177830991091,47.80828611227394,-371.58097794606147,1.2689618025506206,PJM
2019-04-09,2217.83265089245,79.41125756233032,-407.03138831037325,16.264973554756125,PJM
2019-04-10,2217.4874596774794,63.31839712922645,-356.9345194510171,-33.67313368531086,PJM
2019-04-11,2217.142257012997,58.39603917936,-345.5729201095947,-14.255768076071945,PJM
2019-04-12,2216.797042589946,29.493377606955196,-362.4651756278488,11.051466847487518,PJM
2019-04-13,2216.451816112359,-121.08088229538515,-393.65082826089025,49.20401936538883,PJM
2019-04-14,2216.1065772632264,-149.69409064781615,-376.8741024342066,53.139691645904804,PJM
2019-04-15,2215.761325665359,45.46460590692196,-385.30515280654964,35.12511746514292,PJM
2019-04-16,2215.416060873134,72.3884043444575,-389.2559969881077,1.5011134066371596,PJM
2019-04-17,2215.0707823938355,56.09272438103931,-361.9648352045465,-35.95206927852996,PJM
2019-04-18,2214.725489727744,63.637706859843725,-334.90843330900043,-46.978832678915296,PJM
2019-04-19,2214.3801824097336,35.07812574497471,-350.61741863644977,-82.00477335943378,PJM
2019-04-20,2214.034860034448,-118.71596868001001,-333.26182544587186,-58.35731548286276,PJM
2019-04-21,2213.689522283935,-148.79193504425723,-389.3977943547145,-49.56695283819681,PJM
2019-04-22,2213.3441689139972,42.85673007684131,-368.79858468444394,-43.888334786937776,PJM
2019-04-23,2212.998799741167,66.32580576096746,-315.7771633521252,-55.95094149280021,PJM
2019-04-24,2212.653414639107,52.756643059900775,-360.82477628743777,-21.430646168870226,PJM
2019-04-25,2212.3080135409855,68.12602849078135,-381.2342897567908,-21.88233228310628,PJM
2019-04-26,2211.9625964134207,38.85439988692118,-407.5413010963628,28.004903836205358,PJM
2019-04-27,2211.6171632394926,-116.38792844842567,-372.5216367080878,17.935684635938742,PJM
2019-04-28,2211.27171397891,-146.39744742108144,-368.9744358382932,7.91349880107191,PJM
2019-04-29,2210.9262485679174,39.12702696916353,-392.29439886290686,23.87182564155728,PJM
2019-04-30,2210.5807669263622,56.85239215180001,-420.50064210542007,62.445741906659805,PJM
2019-05-01,2210.2352689381128,52.30104709386827,-396.4769153586056,76.95755374108467,PJM
2019-05-02,2209.889754411835,73.4626911938043,-387.3640501377791,104.50343653058053,PJM
2019-05-03,2209.5442230539966,42.279180673655546,-392.9196963817689,73.1327594193026,PJM
2019-05-04,2209.198674448248,-112.99878717321555,-353.96174805184603,16.12987064349045,PJM
2019-05-05,2208.85310808647,-139.7155206386967,-354.112834236741,-13.907933683795818,PJM
2019-05-06,2208.507523428711,28.903017141228265,-375.7779906108178,1.4459986989268145,PJM
2019-05-07,2208.1619199368415,44.44900918768868,-359.5747753783582,39.970176447412996,PJM
2019-05-08,2207.8162970600397,53.952405722014944,-381.5892489476778,70.31229131487362,PJM
2019-05-09,2207.4706541926976,79.45066424166262,-395.1221535645298,64.40551437384602,PJM
2019-05-10,2207.1249906414405,47.40922020210765,-329.5637508059529,20.423634420307735,PJM
2019-05-11,2206.7793056318674,-106.44578429997442,-353.9891772747096,-3.128119660696939,PJM
2019-05-12,2206.433598350525,-131.09852006668282,-364.0131985583475,-14.105940830272175,PJM
2019-05-13,2206.0878679759057,15.446122047603671,-376.9547879129109,58.07570278043795,PJM
2019-05-14,2205.7421136773037,31.00408460568072,-417.05720778299496,62.18247381120909,PJM
2019-05-15,2205.396334555707,54.59339361047101,-391.5791063578072,16.295044488726035,PJM
2019-05-16,2205.050529633743,84.6388629058568,-345.2084874888217,-19.109984986071595,PJM
2019-05-17,2204.7046978997673,50.49634946102396,-300.97830902648167,7.620101722486652,PJM
2019-05-18,2204.358838341142,-98.63031143640481,-240.24068766882974,33.644653445047425,PJM
2019-05-19,2204.012949923828,-123.02551603571956,-198.42040781442492,90.28315808336265,PJM
2019-05-20,2203.667031552715,7.6041002216488875,-170.79941765971319,138.51153222071298,PJM
2019-05-21,2203.3210820075956,20.55024241253876,-292.8753840746152,25.773837419082156,PJM
2019-05-22,2202.9750999122875,54.45703277593296,-297.2633444197262,5.778149787735401,PJM
2019-05-23,2202.6290838211075,84.97683678222472,-237.86653121051978,42.418492263044755,PJM
2019-05-24,2202.283032250843,47.44411178080017,-174.14378386269533,39.72928731083903,PJM
2019-05-25,2201.936943653916,-96.19310927689769,-181.03981913106838,56.698839728739586,PJM
2019-05-26,2201.5908164084126,-117.56551862719245,-147.74901620565092,79.82024387402635,PJM
2019-05-27,2201.2446487981183,9.323560155204355,-125.0233400823257,-76.19827218967475,PJM
2019-05-28,2200.898439020709,20.545898500083094,9.090430836356433,34.758277428165,PJM
2019-05-29,2200.552185289851,59.27333152571505,3.449525384116241,76.48520241342021,PJM
2019-05-30,2200.2058857659135,82.50838079180387,-56.85458615390589,41.784230632584695,PJM
2019-05-31,2199.859538503334,39.37367917449019,-102.01592879310893,89.40450893506204,PJM
2019-06-01,2199.5131414592174,-103.51688672121915,-176.0050695807721,124.2514238787603,PJM
2019-06-02,2199.1666924510423,-119.54167196586887,-191.7710125310093,64.23889447981492,PJM
2019-06-03,2198.820189126971,12.880027605600574,-231.69471035897115,-42.77214884594969,PJM
2019-06-04,2198.4736290289707,30.219102464995878,-170.7794417939813,-91.9052248692883,PJM
2019-06-05,2198.127009705409,70.82736952832147,-2.352978789275574,-98.88498335475924,PJM
2019-06-06,2197.780328777557,82.44801828602576,128.36380876295277,-86.38748721881666,PJM
2019-06-07,2197.4335839548557,33.711934725878045,88.67714525614785,-147.20897140206034,PJM
2019-06-08,2197.0867730404952,-111.04219338840721,28.886049138048833,-144.13268058804033,PJM
2019-06-09,2196.739893982203,-130.7273611068754,43.36813750262401,-205.7240537341845,PJM
2019-06-10,2196.3929448989893,8.864577089657528,129.68590266298634,-223.54706187232432,PJM
2019-06-11,2196.045924141075,40.78805411648671,144.0205998123867,-306.7642633971923,PJM
2019-06-12,2195.698830341607,84.95198204474137,-17.815314286572068,-248.5519699064971,PJM
2019-06-13,2195.351662486225,83.27563278329917,-109.50769995001222,-188.50376211004436,PJM
2019-06-14,2195.0044198754813,32.915620384152994,-211.21790621516047,-85.76305551218456,PJM
2019-06-15,2194.6571020446904,-111.34259512664994,-201.5087679582172,-26.569735609656163,PJM
2019-06-16,2194.3097086535386,-145.99190761136794,-89.82169332875222,27.136213927420158,PJM
2019-06-17,2193.9622394030484,2.566311513613812,-28.150928620460498,104.77417708999428,PJM
2019-06-18,2193.6146939594287,48.14386890737081,-64.72525708737535,126.43533578298684,PJM
2019-06-19,2193.2670718684008,95.2485519124158,-40.169849796537825,80.46094598131185,PJM
2019-06-20,2192.9193725262257,78.26861710321992,22.534331648404592,18.093121013580458,PJM
2019-06-21,2192.571595225698,32.591001302231675,-28.527441941900797,-57.47979706476826,PJM
2019-06-22,2192.223739235983,-106.53046499623031,-24.363513334589314,-127.34612708051009,PJM
2019-06-23,2191.875803898833,-153.2412338159546,-61.23934459171844,2.303140479666581,PJM
2019-06-24,2191.52778868087,4.289031585984929,28.764460839150978,151.5672813087258,PJM
2019-06-25,2191.179693043066,51.379923493869676,98.0908616030653,161.54663774576102,PJM
2019-06-26,2190.8315162749504,98.62903220776467,188.22021158509685,115.8420779272501,PJM
2019-06-27,2190.4832574576944,65.30806719316722,318.36575520565725,109.40228088876438,PJM
2019-06-28,2190.1349154990658,31.51926720517147,433.8036829263745,50.91226371228095,PJM
2019-06-29,2189.7864891583677,-97.9602607366621,484.619973268453,4.405669960731302,PJM
2019-06-30,2189.4379771077824,-147.93950479898118,416.5745886063675,-33.970729663410566,PJM
2019-07-01,2189.089377994803,8.050406934112193,368.8777144241829,-66.89937445933947,PJM
2019-07-02,2188.740690495108,48.560057284433704,459.5549295355002,-13.129455847153167,PJM
2019-07-03,2188.391913340401,93.79137204030953,380.17996041925386,-0.786465979791501,PJM
2019-07-04,2188.043045274973,50.69502916885853,253.65339730851034,-15.48619243411622,PJM
2019-07-05,2187.6940850355777,31.235836195495306,328.3123711372528,27.54818039779275,PJM
2019-07-06,2187.3450313520393,-87.04222047075339,368.62119853951316,36.926337747449,PJM
2019-07-07,2186.995882908,-133.81889699399846,396.84977943879795,-99.51329460720353,PJM
2019-07-08,2186.6466383526285,11.987524588826723,385.5503441973806,-137.01611797602936,PJM
2019-07-09,2186.2972964355818,41.3925944238764,384.1602188958428,-44.111611549563804,PJM
2019-07-10,2185.9478560563416,81.13356693246325,503.0440680156772,12.040536774431985,PJM
2019-07-11,2185.5983161757345,41.42728415935442,409.2024588603755,63.29041094660306,PJM
2019-07-12,2185.248675729226,32.3493884583027,374.8056252899567,46.10910913391217,PJM
2019-07-13,2184.898933567156,-77.73486149375302,378.5514407075467,75.02693074935632,PJM
2019-07-14,2184.549088449242,-119.75259602801253,393.85947901659443,123.99515665729314,PJM
2019-07-15,2184.199139005567,18.6581225391268,375.8522312809533,139.0558886841145,PJM
2019-07-16,2183.8490836735336,33.40867596403202,448.7601641166459,113.13761964380956,PJM
2019-07-17,2183.4989206707446,66.61933999478966,500.4278858209317,129.37955618985052,PJM
2019-07-18,2183.1486480055505,35.79422597674153,570.2378150600299,28.118556465147776,PJM
2019-07-19,2182.798263485424,32.64096249925789,698.5140502864073,60.18704821062693,PJM
2019-07-20,2182.4477647995313,-75.96112630252752,766.2597510973915,74.64081354027803,PJM
2019-07-21,2182.097149504322,-111.7289970622299,731.7198029644413,5.321972791656208,PJM
2019-07-22,2181.7464150136807,31.6041865994568,525.0412680702271,-92.28507997410998,PJM
2019-07-23,2181.395558685924,32.719514745713376,303.50054212614543,-204.2344007951101,PJM
2019-07-24,2181.0445779688635,59.51026523661342,279.6345898118637,-188.25154381566267,PJM
2019-07-25,2180.6934705401495,32.69141021375399,358.3702642961673,-154.6425845637716,PJM
2019-07-26,2180.3422343197262,25.6689856134018,461.9970152569526,-151.6354743211482,PJM
2019-07-27,2179.990867438896,-88.77792289685208,536.7333749718224,-135.77746965107463,PJM
2019-07-28,2179.6393682320822,-111.9320899077339,550.3642488932916,-50.299264804638824,PJM
2019-07-29,2179.287735204328,50.20665916232906,591.9923435103736,-29.94467107026594,PJM
2019-07-30,2178.9359669368137,45.07378326128315,524.0232853734462,-2.214437091583477,PJM
2019-07-31,2178.584062037345,64.36783910504553,381.82346900298944,-36.64500589323143,PJM
2019-08-01,2178.232019114988,38.995350925937046,259.39501036085977,69.21457204101625,PJM
2019-08-02,2177.879836781071,12.155476948810826,206.6441650171886,59.79750604399533,PJM
2019-08-03,2177.527513544847,-115.57883378638482,233.8340798040891,45.596830750413574,PJM
2019-08-04,2177.1750477941196,-125.20778359866424,213.0254616825596,116.85095181605266,PJM
2019-08-05,2176.82243778873,61.98016577366352,210.64898257798222,151.81310951398427,PJM
2019-08-06,2176.4696815692,66.9061481287295,223.20267156956302,146.5102705543427,PJM
2019-08-07,2176.1167768892137,78.47904744984747,244.4444873301157,80.91523678473186,PJM
2019-08-08,2175.763721218157,51.7506612643605,350.7942418876073,24.967382208013532,PJM
2019-08-09,2175.4105118217853,1.2506981266300046,398.08570558710807,-30.012854936774602,PJM
2019-08-10,2175.05714585316,-142.2791202351146,352.8333322898916,-127.34767667735741,PJM
2019-08-11,2174.7036204564984,-146.64352904237694,372.0865498274562,-206.69683789879946,PJM
2019-08-12,2174.3499329206966,59.75854732941845,427.8796688006963,-154.83241881019467,PJM
2019-08-13,2173.9960807931284,88.21439958201039,461.9988754701176,-158.13658085600036,PJM
2019-08-14,2173.6420618536968,101.40761402500063,416.2398245749001,-105.01834288361488,PJM
2019-08-15,2173.2878740972565,67.60008220554792,369.97977617350466,-98.83214261381727,PJM
2019-08-16,2172.9335156774446,-5.757189946830048,270.1890122615408,38.155413738934385,PJM
2019-08-17,2172.57898484762,-163.19874773121023,247.38535130563514,133.09482742877935,PJM
2019-08-18,2172.2242797642716,-168.80675747071288,319.7398212362091,141.7398419704641,PJM
2019-08-19,2171.8693983181397,48.74938087649869,412.2864099514573,114.78111956658176,PJM
2019-08-20,2171.5143380888667,102.77772274195027,404.3043463074196,51.61176053434383,PJM
2019-08-21,2171.159096381243,128.7004164897837,376.91118357868737,12.891933184053414,PJM
2019-08-22,2170.803670313449,82.33078951205509,428.4838886893664,-25.938047096725768,PJM
2019-08-23,2170.4480568905756,-12.133181740646357,356.4670915499524,-207.87518593559798,PJM
2019-08-24,2170.0922531211395,-176.9805018771915,295.1269995105427,-278.35432048115035,PJM
2019-08-25,2169.736256291846,-182.81103072419097,294.8105040958351,-328.0948234508994,PJM
2019-08-26,2169.380064150994,41.8738394772856,203.34004125827124,-302.74233306199426,PJM
2019-08-27,2169.0236750120334,108.59103169799106,153.7681458528473,-217.51707905586,PJM
2019-08-28,2168.6670877342367,144.8941555427237,237.780899133195,-270.50088475866323,PJM
2019-08-29,2168.3103016414993,88.07430025619875,236.6345879180159,-250.55124227853435,PJM
2019-08-30,2167.9533165806974,-20.43748841433468,250.96239184075455,-165.59363138061008,PJM
2019-08-31,2167.596132907184,-182.35170300084286,149.7021187144146,-125.62798315064583,PJM
2019-09-01,2167.238751367865,-183.16556677737123,55.30940453256831,-102.35905018444737,PJM
2019-09-02,2166.8811730234715,42.374488371133886,46.54983706677272,-136.10990072955587,PJM
2019-09-03,2166.523399226222,110.21344445373484,202.1686003739269,-126.76205901953836,PJM
2019-09-04,2166.165431668912,148.68088221904668,204.83985210928415,-59.08259086687167,PJM
2019-09-05,2165.8072723733876,88.26449180657006,63.567688808914454,-83.12482803131388,PJM
2019-09-06,2165.4489236097597,-29.75683408928246,-45.91252489662437,28.219065518498155,PJM
2019-09-07,2165.0903878749814,-184.2270093792174,-52.70595837483543,74.92327287387661,PJM
2019-09-08,2164.7316677246527,-176.76746535158668,-54.7391032967003,39.67995699577705,PJM
2019-09-09,2164.372765672068,45.62204434921805,79.72637986504672,-58.75720207521363,PJM
2019-09-10,2164.0136842563197,110.9715408002776,149.79045735328006,23.27558838936875,PJM
2019-09-11,2163.654426175028,148.85097987294137,220.32484312842377,141.91736124497174,PJM
2019-09-12,2163.2949941524134,87.53092860933059,194.0769686126061,175.6243035352477,PJM
2019-09-13,2162.9353907024524,-36.014662486946406,114.05576872908665,21.942800676225033,PJM
2019-09-14,2162.575618073766,-184.59995151219596,91.57140108622437,-83.39028292532657,PJM
2019-09-15,2162.215678510821,-169.25135857784088,75.57587641638275,-35.57814707584248,PJM
2019-09-16,2161.855574468015,50.21271243306557,21.243999875110585,81.57969946972707,PJM
2019-09-17,2161.4953085350894,105.14144671883324,-58.81071557046416,20.29579561165565,PJM
2019-09-18,2161.134883251785,142.63696954294733,-129.44954330312126,-80.46459612019135,PJM
2019-09-19,2160.7743012008586,85.32744317878769,-129.6787976583842,-49.298291246920144,PJM
2019-09-20,2160.413565196086,-36.4910312764024,-65.21959655370594,96.7584136928308,PJM
2019-09-21,2160.052678221781,-180.1024645081696,-41.035178550383876,203.33581414822538,PJM
2019-09-22,2159.6916431257805,-158.858825503948,-37.336625830875775,257.15118484095365,PJM
2019-09-23,2159.330462334368,57.95189871042169,-77.85957560546086,236.42094137861523,PJM
2019-09-24,2158.9691376944925,95.45136555084007,-211.19066014015763,137.07451539780777,PJM
2019-09-25,2158.6076705023047,127.69202855889903,-274.5699314543354,103.76425510278614,PJM
2019-09-26,2158.246061684502,82.34998524370799,-211.0118911322595,100.80100615501124,PJM
2019-09-27,2157.8843118944014,-32.01282131237058,-188.77250555599605,76.727975600852,PJM
2019-09-28,2157.5224215385083,-171.41005641346487,-72.5138082361615,95.47099726529677,PJM
2019-09-29,2157.160390812764,-149.5054022005484,-58.84406387827124,62.7101510249945,PJM
2019-09-30,2156.7982196961425,62.984133342429,-91.72091344358995,70.72973239808925,PJM
2019-10-01,2156.435908006427,87.3331078272579,-71.04345278139827,204.13818656929152,PJM
2019-10-02,2156.073455345578,108.60112043428465,-53.59608786487601,241.4053947284965,PJM
2019-10-03,2155.710860820398,77.78418042759291,-121.97444339272528,172.14581668050732,PJM
2019-10-04,2155.348122931553,-21.933852215722084,-202.19917678436502,70.05717752029659,PJM
2019-10-05,2154.9852397437703,-157.95172115299903,-275.1401437325691,20.717936995886248,PJM
2019-10-06,2154.622209169833,-142.23930677963614,-289.82588256961935,26.76843681144419,PJM
2019-10-07,2154.2590291576616,58.704401268956296,-289.3946926146861,45.0082742785753,PJM
2019-10-08,2153.8956977432567,78.06234593285086,-302.8184537077151,-11.863085813960424,PJM
2019-10-09,2153.532213096467,92.53552158267571,-317.2691473301935,-13.18900791808619,PJM
2019-10-10,2153.1685737024104,74.04968286484456,-291.2596408308285,-33.54807021055694,PJM
2019-10-11,2152.8047784906307,-6.297707194289045,-258.5526582356868,-53.15691193177827,PJM
2019-10-12,2152.4408269899855,-140.07188110113174,-308.329107982794,-73.62933651981939,PJM
2019-10-13,2152.076719509716,-138.1099061457395,-309.3774328421231,-61.37542977656858,PJM
2019-10-14,2151.712457321489,44.108338027667344,-286.07720638384706,-61.25946960349711,PJM
2019-10-15,2151.3480427905365,66.12563159533975,-283.7378805074803,-87.5463940567297,PJM
2019-10-16,2150.983479545218,84.08634062913296,-292.7934029893105,-83.47442038842973,PJM
2019-10-17,2150.618772714741,74.30106114349692,-291.70903103240715,-25.31858706168623,PJM
2019-10-18,2150.253929096621,9.991102532223556,-279.09004635793565,31.278893643866468,PJM
2019-10-19,2149.888957186861,-123.06893160608728,-281.57606023768847,40.44836133499848,PJM
2019-10-20,2149.523867211156,-136.15481331551032,-302.93310013460615,19.503124673696675,PJM
2019-10-21,2149.158671295943,28.98794138320394,-325.35251429900273,7.510794941310905,PJM
2019-10-22,2148.793383750928,54.49422471358698,-305.2053072742222,19.806904791859324,PJM
2019-10-23,2148.4280213489337,76.3927163465452,-312.3946315801174,-2.1687610401841084,PJM
2019-10-24,2148.0626035726914,70.76237777883915,-299.0482582271232,-17.038424744557233,PJM
2019-10-25,2147.697152941062,22.733366533037735,-305.4406250348836,-17.83818863962506,PJM
2019-10-26,2147.3708407435365,-104.43375108631965,-311.9581253748256,-34.64884065550723,PJM
2019-10-27,2147.0467992015397,-129.51206087609086,-291.31470937044276,-17.915621224399274,PJM
2019-10-28,2146.7250497895907,19.27488764720744,-270.97592824491863,-18.945930865650553,PJM
2019-10-29,2146.4056085132092,45.260304459855476,-287.3344161156299,-25.068562689117698,PJM
2019-10-30,2146.0884866400743,67.92153205979099,-270.29261761041124,-47.92932175444912,PJM
2019-10-31,2145.773692380757,61.945298540116774,-208.00499415175196,5.148611468521722,PJM
2019-11-01,2145.461233870999,28.096431194415043,-182.47712884242162,22.085810375445362,PJM
2019-11-02,2145.1511195990197,-87.9915395187348,-135.55698172217234,22.289797350855224,PJM
2019-11-03,2144.8433589668584,-123.26731015968362,-98.29418516774169,24.34019786870067,PJM
2019-11-04,2144.5379632703693,12.079537754567003,-182.03907147620603,43.657362537746394,PJM
2019-11-05,2144.234945776258,44.079004298670476,-186.88007481073046,27.94867853091955,PJM
2019-11-06,2143.934322447713,68.09280656365306,-194.88641740737586,44.211316684970825,PJM
2019-11-07,2143.63611148128,53.79461270044408,-162.99834507974072,40.00573226377173,PJM
