period,trend,seasonal_7,seasonal_365,resid,respondent
2019-02-16,297.63018896470754,-18.429899714045472,13.703611753075135,-29.589926019298048,DUK
2019-02-17,297.59530974611226,-12.247762388538218,17.718208085633265,-3.1983922976659187,DUK
2019-02-18,297.5603540102558,5.067965237952972,2.5603952930042007,-23.221405185701485,DUK
2019-02-19,297.52532188711814,13.438812474825607,13.341171893610243,-6.468003823684626,DUK
2019-02-20,297.4902135334768,20.291189529190213,39.43777919228845,-5.934564729067517,DUK
2019-02-21,297.4550291215169,4.484431990350303,21.127539082759707,-22.689307703459576,DUK
2019-02-22,297.4197688383319,-11.55364316218336,8.04468075753327,-20.887249588487634,DUK
2019-02-23,297.38443290155556,-18.826829746660437,7.8407623803137545,-11.83521259153332,DUK
2019-02-24,297.3490215595867,-13.480306236579908,-13.299398445450452,-24.442526243756788,DUK
2019-02-25,297.3135350856091,3.155995925177992,-5.657367630291615,-6.243947376825531,DUK
2019-02-26,297.2779737831937,14.823196322814873,-18.096794365128808,-7.02297164971327,DUK
2019-02-27,297.2423379722824,21.347513403460493,-14.200948741471304,-33.54836865716936,DUK
2019-02-28,297.2066279919326,5.2174436867377425,-9.59548389545971,-28.427776888252083,DUK
2019-03-01,297.1708442244664,-9.950776244172875,-2.6641730722682864,-9.093473235948409,DUK
2019-03-02,297.1349870925263,-18.88289843049328,-11.554958621481715,-3.33915021955994,DUK
2019-03-03,297.0990570384353,-16.382240516719865,-18.72185902329353,-2.7522874875925822,DUK
2019-03-04,297.06305451417006,1.7005390019239826,-7.965284251888023,0.20044295004680635,DUK
2019-03-05,297.02697997882916,15.29409666172765,0.9174204710247995,-0.8307614281711153,DUK
2019-03-06,296.9908338960231,21.957225948772084,10.087974231068426,9.748229711401052,DUK
2019-03-07,296.95461673172764,6.083856943410361,13.866693238676627,10.710501290073296,DUK
2019-03-08,296.9183289444994,-7.045353542905944,7.732099004905457,0.11216534187491334,DUK
2019-03-09,296.8819709845648,-19.03170960223767,-0.5560891850283356,-6.619542306818403,DUK
2019-03-10,296.845543304974,-19.61343470180414,-10.581504266838914,-4.566741091976837,DUK
2019-03-11,296.8090463697888,1.3174188449339976,-29.49958650611899,-10.100120760947618,DUK
2019-03-12,296.77248065511253,14.983038558075197,-31.492637977035084,-8.165336699409522,DUK
2019-03-13,296.735846653297,21.794904861307586,-45.69749598544187,1.0376738612579288,DUK
2019-03-14,296.69914487043565,7.3971924806853915,-52.57977508497672,2.5086135776147103,DUK
2019-03-15,296.66237581724477,-4.5840257797029205,-54.15417255837069,8.85472580632478,DUK
2019-03-16,296.6255400042089,-19.45676950142222,-40.23289999397701,10.344820519617144,DUK
2019-03-17,296.5886379351714,-21.948968504666123,-16.76530431074116,-2.544470059187745,DUK
2019-03-18,296.5516701074406,1.578839166220911,-18.262174312882212,-2.174941437632981,DUK
2019-03-19,296.5146370230206,14.222038086732693,-26.109184396697334,-2.959505239164514,DUK
2019-03-20,296.47753919142275,20.879302224031015,-31.126274463848524,4.112745879539318,DUK
2019-03-21,296.4403771287478,9.239611162139346,-32.16308504596969,3.257923918521385,DUK
2019-03-22,296.4031513517522,-2.809328962388026,-37.76816234756004,7.434587862601518,DUK
2019-03-23,296.3658623761039,-20.031507956859592,-46.08522954672762,2.6534323739255115,DUK
2019-03-24,296.32851071391906,-22.912505053108763,-39.891820432803875,-1.9872799085663928,DUK
2019-03-25,296.29109687812803,1.4996727432213646,-41.28857934845337,-7.235065461887245,DUK
2019-03-26,296.2536213888694,13.506310720333817,-47.522381806377616,-2.1330195428971024,DUK
2019-03-27,296.2160847781003,19.81201290076879,-44.35474962402275,4.992485341183112,DUK
2019-03-28,296.1784875847626,10.70861087104757,-39.42511274278615,4.559284005409893,DUK
2019-03-29,296.1408303474645,-1.6200870515922878,-36.780093243015216,-5.325729254626594,DUK
2019-03-30,296.10311360549065,-20.451226897615324,-37.537475414668414,-11.214266685419716,DUK
2019-03-31,296.0653379089174,-23.08501269266923,-52.386284064448176,-1.4211438041886026,DUK
2019-04-01,296.0275038239132,1.81945592404264,-40.05631941193163,15.463557388047946,DUK
2019-04-02,295.9896119218459,13.202942524046506,-28.33897560461758,8.95667064922543,DUK
2019-04-03,295.9516627637976,18.252456753697466,-34.18997410231602,-4.546793347816788,DUK
2019-04-04,295.91365690543614,11.157048687910425,-49.207948691595405,-4.914824915067243,DUK
2019-04-05,295.8755949103104,-0.8618544735966602,-54.83041342291276,0.317932602460985,DUK
2019-04-06,295.83747735204827,-20.48424035233677,-58.591983246017094,0.5856061773041574,DUK
2019-04-07,295.799304809897,-22.77469056374533,-58.72922168913468,-1.2811749007629487,DUK
2019-04-08,295.7610778678173,2.1616969186349726,-44.44374587029161,-2.0420160179353957,DUK
2019-04-09,295.7227971162517,12.752768829777613,-47.08974347018681,-5.9862210054657226,DUK
2019-04-10,295.68446315408687,16.823436598448172,-51.7140135833285,-9.279994907612604,DUK
2019-04-11,295.64607659302663,11.791923516456476,-58.14186583985476,1.626516288494713,DUK
2019-04-12,295.6076380590394,0.14526877266321392,-45.97011272353513,2.1320542388095873,DUK
2019-04-13,295.56914818369813,-20.08111648191501,-47.60467625475642,11.20162595264793,DUK
2019-04-14,295.53060759948545,-22.709046189341873,-46.95956296805641,9.47808425174469,DUK
2019-04-15,295.4920169323113,1.6444703098885995,-60.25327000965882,1.0336893712080837,DUK
2019-04-16,295.45337680278925,11.694220774987402,-68.00020249395767,3.60770593962053,DUK
2019-04-17,295.41468783327764,15.57122602502946,-64.09296161074856,3.710625270724563,DUK
2019-04-18,295.37595064748893,12.398297121021555,-56.34594635627818,8.18942875644018,DUK
2019-04-19,295.3371658689308,1.7569110303754998,-64.31495557573918,4.948348466631614,DUK
2019-04-20,295.29833411776576,-18.638750561894362,-66.06515154221387,-0.39184651218943145,DUK
2019-04-21,295.25945601373604,-22.365544572279827,-66.85711330516513,4.5866841034618915,DUK
2019-04-22,295.2205321803507,0.9539369695563564,-60.247203854733996,6.250817201405596,DUK
2019-04-23,295.18156324150345,9.807256875176178,-45.50597024110668,2.4025634016583126,DUK
2019-04-24,295.1425498198216,13.77389258903803,-40.28526932572802,4.2455019052837315,DUK
2019-04-25,295.1034925391994,12.184085358888693,-42.03719076199365,-4.367897992650057,DUK
2019-04-26,295.06439202589223,3.4292786049508663,-51.436226714848836,-0.5507936138068317,DUK
2019-04-27,295.0252489146647,-16.52304076851408,-56.54364823363852,4.049130176449296,DUK
2019-04-28,294.98606384650867,-21.19510883592175,-43.45198183714412,8.936530374763322,DUK
2019-04-29,294.94683746301024,0.71544990465212,-46.04104228563339,4.426131257105169,DUK
2019-04-30,294.90757040222366,7.8747051591426045,-32.66818103552232,8.367218081850922,DUK
2019-05-01,294.86826330058904,11.504547464772296,-34.88805339832729,18.76153959939421,DUK
2019-05-02,294.8289167883959,11.574384330971382,-32.74538776332187,22.090281196360138,DUK
2019-05-03,294.78953147942957,4.649288586289009,-32.91153711765096,16.465668015330607,DUK
2019-05-04,294.750107967014,-14.988751929218337,-24.611527509441274,9.114530500597255,DUK
2019-05-05,294.7106468293455,-19.46293053222903,-26.42751806296542,-6.590992805155963,DUK
2019-05-06,294.67114864000814,1.0523549605268845,-29.438087768793952,2.5172922916294738,DUK
2019-05-07,294.6316139807777,6.55918435006449,-42.561770456223655,18.351874448474973,DUK
2019-05-08,294.5920434340827,9.059668452225186,-39.56836169853073,25.247490338618434,DUK
2019-05-09,294.5524375663612,11.235054299370598,-45.21303571305515,20.44306994637668,DUK
2019-05-10,294.51279691976623,5.398057900393311,-47.9283221790252,20.68297955066288,DUK
2019-05-11,294.47312201441076,-13.804493091167144,-43.619768845018655,12.0225136979833,DUK
2019-05-12,294.43341335070266,-17.86797776825256,-49.19212258560384,14.041262737463967,DUK
2019-05-13,294.3936714159226,2.0151430281112055,-45.91314412847062,15.77466279175161,DUK
2019-05-14,294.3538966838076,5.42711508458128,-59.250146371450555,3.1806324568038917,DUK
2019-05-15,294.31408961514967,6.057321428419688,-52.555512002701455,1.1491900788395242,DUK
2019-05-16,294.27425066825157,11.329982131327103,-35.675127671417584,-4.391339438887769,DUK
2019-05-17,294.2343803044286,5.127172391557237,-17.57198995622356,4.382559794743997,DUK
2019-05-18,294.19447899131023,-12.90630829740377,-4.359573833485596,18.93215466011901,DUK
2019-05-19,294.15454719369836,-16.37903649157738,-4.5879120585051485,21.012495525543272,DUK
2019-05-20,294.114585359023,4.453159006746987,-7.07770764036875,26.47791448514687,DUK
2019-05-21,294.0745939111502,5.4180339784062825,-5.0844131399077135,18.219909636449415,DUK
2019-05-22,294.0345732467114,2.644987104654318,-22.70855474757188,11.439626036227935,DUK
2019-05-23,293.99452374191486,10.826510682327253,-9.560351504343332,20.69566770954134,DUK
2019-05-24,293.954445757752,3.261137534547536,18.35176539517828,28.194117863070005,DUK
2019-05-25,293.91433963180845,-13.777066489495555,22.06777412898951,25.95531648292058,DUK
2019-05-26,293.87420567009406,-15.07632861290343,10.906701439298917,34.872439494224636,DUK
2019-05-27,293.8340441449326,9.27421817705853,4.030626290228457,14.28818406457441,DUK
2019-05-28,293.7938552916868,7.088596705838143,22.658700113946455,32.90324565780213,DUK
2019-05-29,293.75363931971225,0.5034004450170642,38.990740402937625,32.133815032612574,DUK
2019-05-30,293.7133964006794,9.795322505963389,27.303639162105767,27.496930124410312,DUK
2019-05-31,293.673126665581,0.7176001848536732,11.93920267099225,21.73099454091954,DUK
2019-06-01,293.6328302093088,-16.513067159818405,-15.065543867201807,15.991406995337172,DUK
2019-06-02,293.5925070970979,-15.340187465251324,-1.4897536955702078,10.670284799543879,DUK
2019-06-03,293.5521573712104,14.13360068362486,5.4868580360984,-6.453680557816597,DUK
2019-06-04,293.5117810598925,9.554184901915797,12.837267967489764,-24.62551993940525,DUK
2019-06-05,293.4713781967265,0.8140776654272065,26.968410495856034,-15.35702713580963,DUK
2019-06-06,293.43094883796357,9.23963024736309,20.070539139562882,-6.841302448885756,DUK
2019-06-07,293.3904930571234,-1.5797331356356088,16.89574965151236,-22.85040338761621,DUK
2019-06-08,293.35001093947034,-19.490958334320084,18.500289435216143,-15.402874030425608,DUK
2019-06-09,293.30950259258753,-16.973788374829642,14.887063625701467,-31.781035403602175,DUK
2019-06-10,293.26896814740724,17.45186179875313,33.768183469695785,-36.00602624776781,DUK
2019-06-11,293.22840777214196,11.51826506281781,26.141961267085687,-27.959394689425267,DUK
2019-06-12,293.1878216785769,2.9966040694189116,8.24866276693371,-45.32755509351455,DUK
2019-06-13,293.1472101207146,8.780830579287198,1.182114412731576,-31.66996891008108,DUK
2019-06-14,293.106573406114,-3.7540564334065216,-6.237793957951646,-24.003783758166264,DUK
2019-06-15,293.0659118873419,-21.824927904467,-5.015206386441926,-9.786805235120823,DUK
2019-06-16,293.02522595024175,-18.434707119025564,-2.863774736121192,19.97449123611807,DUK
2019-06-17,292.98451599410606,20.32974855577956,1.1561476747587183,39.881199560227515,DUK
2019-06-18,292.9437823984201,12.356486717064744,-2.931888482474684,32.8220489017321,DUK
2019-06-19,292.9030254998773,5.217487595999738,0.5399331143994213,27.06688171590457,DUK
2019-06-20,292.8622455944703,7.350772989265131,17.772373467269112,19.61565320345568,DUK
2019-06-21,292.8214429448085,-5.308165605297167,14.624222056987687,18.284405920666188,DUK
2019-06-22,292.7806177875167,-22.96462518347952,24.58754138474367,-6.658849075541923,DUK
2019-06-23,292.7397703409784,-19.135823679315482,21.547501327118262,-14.19626768653643,DUK
2019-06-24,292.6989008291613,22.663758817531125,21.63438508356304,12.806932080384342,DUK
2019-06-25,292.6580094880988,12.350342827865006,19.013564346062168,19.44953847690357,DUK
2019-06-26,292.6170965421573,6.572165481543906,14.878201616640341,23.191932424825666,DUK
2019-06-27,292.57616219081626,5.341339935179543,37.982847686006664,17.68707938835479,DUK
2019-06-28,292.53520660435487,-5.0113003526729,40.26217361177827,19.577022536034633,DUK
2019-06-29,292.49422992681787,-22.728124044849952,48.20782254639959,18.357520934229626,DUK
2019-06-30,292.4532322751185,-19.149071464449737,49.560368420847304,11.252244072294786,DUK
2019-07-01,292.4122137406164,22.93943070356038,38.42377798807714,0.07163917154150568,DUK
2019-07-02,292.3711743977896,11.21782762214595,44.34531060466175,9.958454399384948,DUK
2019-07-03,292.3301143134727,7.275294291322888,44.558764384639126,14.673958617661071,DUK
2019-07-04,292.2890335389953,3.9938899221108075,24.021690832428046,2.683668436870562,DUK
2019-07-05,292.2479321058383,-3.3211890501411707,28.406083938008774,-2.6466038241273964,DUK
2019-07-06,292.2068100364194,-21.068546313685932,32.80980281173008,7.284949334975977,DUK
2019-07-07,292.16566734934054,-18.48976338298303,43.40699109410769,17.183271839635836,DUK
2019-07-08,292.124504048855,20.76101705790475,42.480906420716735,20.332079147436048,DUK
2019-07-09,292.08332011196035,9.098744394929327,37.98331292801172,4.916388919641179,DUK
2019-07-10,292.0421154858709,7.695844763916486,54.850735035053034,14.148780437903838,DUK
2019-07-11,292.0008900988868,3.7303775078129533,56.059170119178326,12.396789210687928,DUK
2019-07-12,291.9596438550619,-1.7992779227851443,54.4243668886077,10.854730413048742,DUK
2019-07-13,291.91837663326675,-18.80061317720081,59.583479472187214,9.441854573415299,DUK
2019-07-14,291.87708828864425,-17.270752793900595,59.18754488121252,2.4806647221379308,DUK
2019-07-15,291.835778655287,17.367663852582528,62.147655730696634,1.1205992665753683,DUK
2019-07-16,291.79444755306247,7.2476405930641405,71.78027357231072,10.613956445392091,DUK
2019-07-17,291.75309478784845,7.786601966478587,70.86215670595303,5.149494764548081,DUK
2019-07-18,291.7117201433379,4.222627815213139,72.16911547160649,2.4515527326322513,DUK
2019-07-19,291.6703233840115,-0.5130801821132749,73.64763251069766,16.22240210774106,DUK
2019-07-20,291.6289042550869,-17.570421559856793,59.68847769027803,11.24144796629912,DUK
2019-07-21,291.587462469863,-16.41973144024168,73.64577052577832,1.8292888013855872,DUK
2019-07-22,291.54599771249616,14.30105342517352,68.02757209072105,-6.909034359047212,DUK
2019-07-23,291.5045096500305,6.427915271836028,42.23253681264381,-29.595546987702676,DUK
2019-07-24,291.4629979489633,7.978317361790937,37.71313152563696,-33.00196348582898,DUK
2019-07-25,291.42146230176803,5.623870910611849,31.465700884235765,-18.259153595750035,DUK
2019-07-26,291.3799024334158,1.6816828437938962,39.54796674208672,-19.41091276378478,DUK
2019-07-27,291.3383180882599,-17.755295339172108,53.32737746091468,-20.425805012246087,DUK
2019-07-28,291.2967090282409,-17.479540281063386,63.118185731890144,-26.14062435662464,DUK
2019-07-29,291.2550750363169,11.188037479367765,69.13336773807724,-26.707977307815725,DUK
2019-07-30,291.21341592363336,6.1335935137165585,64.13177524023854,-17.367949964854972,DUK
2019-07-31,291.17173153006263,9.271969126928756,59.133854519465025,-22.90629933289057,DUK
2019-08-01,291.1300217166406,8.361526949025157,60.50413182203907,-24.81270181708055,DUK
2019-08-02,291.0882863701473,4.353492864955159,46.457571372561574,-28.034805671382685,DUK
2019-08-03,291.0465254083279,-19.146988983788244,45.034797686116825,-11.790912819980406,DUK
2019-08-04,291.00473878040384,-20.074538183692916,20.13864600053144,1.9338257292341154,DUK
2019-08-05,290.96292644693904,7.737542506129842,20.70424536528169,-1.5258789116805929,DUK
2019-08-06,290.921088360864,6.454790422506737,43.6673705932855,7.331460743397884,DUK
2019-08-07,290.8792244641813,11.839080182018275,41.778179950780576,14.560621651945382,DUK
2019-08-08,290.837334675806,10.704584514902491,45.90899455308793,9.199701586471292,DUK
2019-08-09,290.7954188806813,5.684320683724225,60.2709755002773,-0.5560854143048459,DUK
2019-08-10,290.75347693460833,-20.88923776695836,73.87906413249023,-9.320820704580797,DUK
2019-08-11,290.7115086777918,-22.202325965690655,69.94761707773534,-3.962452879320722,DUK
2019-08-12,290.66951394500273,5.079084453843088,61.10495464048841,3.8983404133102795,DUK
2019-08-13,290.6274925584369,7.3273302556917415,67.57685316629573,7.5612816056991505,DUK
2019-08-14,290.58544431417994,14.831946771745178,56.63040502215875,-0.4335455268513897,DUK
2019-08-15,290.5433689756747,11.82030612540269,56.16138071511693,5.898889640639709,DUK
2019-08-16,290.5012662778725,5.93792363951758,49.635962153011604,17.732489083076246,DUK
2019-08-17,290.45913591586844,-22.420896957747296,41.382498391485214,23.693508774822362,DUK
2019-08-18,290.4169775234124,-23.72358565898769,46.48498575358841,20.29509532287483,DUK
2019-08-19,290.37479065868695,3.68913445672589,52.217221705534676,11.688868588048763,DUK
2019-08-20,290.3325748044609,8.77760780163877,39.860957433604106,0.2362559476947581,DUK
2019-08-21,290.29032937863735,17.113629476641872,44.52006859620936,7.5169111077293,DUK
2019-08-22,290.2480537446304,11.862539010312315,42.88581654963625,13.206749866040582,DUK
2019-08-23,290.20574719946944,5.819788072779215,56.0897887035431,-3.4841358154038176,DUK
2019-08-24,290.1634089643623,-23.779323136334135,33.002963508010005,-32.59562367561085,DUK
2019-08-25,290.12103820861864,-24.77457758538037,29.043290270258794,-40.065017510433734,DUK
2019-08-26,290.0786340915767,4.012861920692253,27.976329515744947,-37.159706087378,DUK
2019-08-27,290.036195778528,10.786882841308687,23.87273775064634,-41.07037894621763,DUK
2019-08-28,289.9937224383553,17.644153596804017,44.875445777221465,-29.691419453391177,DUK
2019-08-29,289.951213241368,10.881623959572279,34.5697028696911,-34.38089097917512,DUK
2019-08-30,289.9086673436169,4.971468165854761,33.928748425182334,-29.81866336086773,DUK
2019-08-31,289.8660838838512,-24.573108428427307,37.422954862929714,-18.960551902618136,DUK
2019-09-01,289.8234619705129,-25.055558362798298,26.587125908867485,-14.625588323841043,DUK
2019-09-02,289.78080065779045,4.865854458393204,27.06725950986876,-17.994080392795524,DUK
2019-09-03,289.73809892981296,13.013066470749354,51.53171185799843,-10.472832571812773,DUK
2019-09-04,289.6953556932182,17.147492965116413,51.36812510961347,-8.29268416613587,DUK
2019-09-05,289.65256975786616,10.001589511524866,46.284134000444,-10.498895764031545,DUK
2019-09-06,289.60973982159345,3.8999007818922826,33.56412331800921,8.355577275320684,DUK
2019-09-07,289.566864454472,-25.021290326725836,28.508846074243753,29.270744174973288,DUK
2019-09-08,289.5239420509403,-24.941744890695997,25.482922249848624,28.239793345426165,DUK
2019-09-09,289.4809707758587,5.3816897455389485,36.093110314783196,19.57464340081134,DUK
2019-09-10,289.4379485428472,14.717609837196775,41.13343586499741,14.095999751751322,DUK
2019-09-11,289.394873010299,16.443905838999488,39.567967724036436,21.37633224103098,DUK
2019-09-12,289.3517415699997,9.8121174349719,52.3022169738947,21.297081022544944,DUK
2019-09-13,289.3085513162821,3.365254001505688,37.93223692767503,9.89957854725742,DUK
2019-09-14,289.26529902434,-25.47718470346302,31.457683843990505,-5.804241706698406,DUK
2019-09-15,289.2219811502332,-24.66447052511716,35.651005350232744,-3.4690048932405944,DUK
2019-09-16,289.1785938352776,6.195484776152967,20.777743761216524,19.16987164766988,DUK
2019-09-17,289.1351328741993,15.304425015619875,15.435510213368852,22.32221009466133,DUK
2019-09-18,289.09159364773825,14.91567839326515,-3.8915146112161163,-4.406905122565433,DUK
2019-09-19,289.0479710880893,9.889209056525148,-10.605083658044506,-20.429493401543937,DUK
2019-09-20,289.0042596975253,3.3892000661591446,-20.11141310838462,-12.15204026094898,DUK
2019-09-21,288.96045355267427,-25.17815457290409,-6.3479230712049395,17.5260862661562,DUK
2019-09-22,288.9165462528668,-24.05253067017227,-10.061839431993057,33.08554421280098,DUK
2019-09-23,288.87253082305057,7.137987152867338,-10.934880371137268,28.462260565626423,DUK
2019-09-24,288.828399635749,14.76553849855163,-24.50902865030733,39.383262597333044,DUK
2019-09-25,288.78414436497775,12.76445497478729,-30.134009787054627,39.28129003460316,DUK
2019-09-26,288.7397559243004,10.290042131372001,-20.921700168509116,50.77784414591963,DUK
2019-09-27,288.69522441040414,3.798872025277709,-5.1614637268443495,46.94578817279495,DUK
2019-09-28,288.65053903562915,-24.227383090599727,2.4634629322510238,36.87968645659606,DUK
2019-09-29,288.60568808526,-23.0860636401205,24.65919725305128,22.91086029564383,DUK
2019-09-30,288.56065889655883,7.389339901915035,18.52120595439262,18.87015424682329,DUK
2019-10-01,288.51543784617485,12.998011372340025,10.06500954447494,29.685369044016966,DUK
2019-10-02,288.4700103162142,10.715249299217424,16.018267173303375,38.625476842864884,DUK
2019-10-03,288.4243606293689,11.198492665416923,12.91239248246615,40.932116201167275,DUK
2019-10-04,288.3784719850397,4.226231524702193,11.261555537227201,37.03110048485121,DUK
2019-10-05,288.33232641562677,-22.50162463708633,-25.978179521949365,10.031153713355081,DUK
2019-10-06,288.2859047761358,-21.254730584310366,-32.515955828645836,6.895974987837064,DUK
2019-10-07,288.2391867817058,6.76113849222019,-27.439665654476656,12.181166069848587,DUK
2019-10-08,288.1921510153823,9.911052911041027,-33.94807325993625,-2.129815048797809,DUK
2019-10-09,288.144774927665,8.646909588002941,-36.58580798793124,2.713976880713858,DUK
2019-10-10,288.0970348769151,12.242550599254997,-41.563459179373574,-0.08769685954956685,DUK
2019-10-11,288.04890616001563,4.474952344044658,-34.497870496917066,-6.990408054796717,DUK
2019-10-12,288.00036307014415,-19.593462467888394,-28.752173335855023,-5.806101961885304,DUK
2019-10-13,287.95137898572665,-18.742867529919728,-37.019461593256324,-13.616391839701066,DUK
2019-10-14,287.9019264744332,5.9071990171844195,-31.167679114869348,-13.214752856351026,DUK
2019-10-15,287.8519774375749,6.135627195613635,-39.48625314773895,-11.644311256107926,DUK
2019-10-16,287.80150327340084,7.280887692328891,-38.02539322419426,-17.201770487018393,DUK
2019-10-17,287.7504750736022,12.902236057295077,-42.68545750098123,-17.2208534340013,DUK
2019-10-18,287.6988638737491,3.6367545908760133,-44.669875655467386,-4.594577704579592,DUK
2019-10-19,287.6466409329044,-16.45630060462389,-35.37234100681431,0.772700628479754,DUK
2019-10-20,287.59377803227994,-16.57052618659765,-38.14094626306681,-1.0724861617207466,DUK
2019-10-21,287.5402478405378,5.485476035909416,-42.26641314797426,-0.46487715577200106,DUK
2019-10-22,287.4860243581536,3.5723522508228926,-34.0122925568566,-0.13730422048541868,DUK
2019-10-23,287.4310834242061,7.130312105574735,-39.4590372605614,-3.1606002837382903,DUK
2019-10-24,287.3754032930993,12.591494388715017,-38.337828745946574,-5.186363672231437,DUK
2019-10-25,287.3189652932497,0.881269161939709,-36.514967454292965,-7.779700975509286,DUK
2019-10-26,287.2520073077516,-13.743505915802062,-43.075311577806104,-9.146885852904404,DUK
2019-10-27,287.18492915708777,-14.727423838174529,-40.286843194054825,6.51729861650972,DUK
2019-10-28,287.11773726782195,5.503745977855732,-47.50469595376958,1.9017530104311504,DUK
2019-10-29,287.0504377650011,3.091913979303307,-42.80629748033455,-2.7909431600693893,DUK
2019-10-30,286.98303640598743,7.805500291279958,-40.9595934150854,-9.145101949878438,DUK
2019-10-31,286.9155384967667,11.809198390004585,-39.42315881712277,7.816501076566169,DUK
2019-11-01,286.84794922838523,-2.308862278585023,-34.617317694012264,2.6884573938127687,DUK
2019-11-02,286.7802737646856,-12.351631891347271,-22.220886668718133,4.220209841053986,DUK
2019-11-03,286.7125171776923,-14.118845666049793,-11.41012330540955,6.667803303629,DUK
2019-11-04,286.6446846654146,5.271588426559517,-17.00287220523312,6.99673532861533,DUK
2019-11-05,286.57678198710704,4.168270835615322,-28.555960274689042,-1.3679728237644895,DUK
2019-11-06,286.5088154568578,9.554779392523532,-27.55829717613738,-8.012044655330556,DUK
2019-11-07,286.440792009209,11.58565574854922,-28.5838525005519,-9.127171366890309,DUK
2019-11-08,286.3727192691257,-3.8859687863734016,-24.65455077773785,1.7582232031649028,DUK
